0000100|-217,3988|-11,41541|-8,996598|-13,36267
0100100|-81,65051|-14,737|-959,0278|-106,5965
0100000|40,65957|50,28519|-936,1976|-18,67555
0100001|-610,1798|-667,2324|-1076,396|-652,0687
0000001|-626,2345|-612,0626|-589,2836|-626,3843
1000001|-1134,615|-603,0392|-611,0952|-611,8676
0000011|-614,069|-613,9526|-603,0627|-599,3057
0000111|-553,0017|-607,8967|-470,8116|-431,0385
0000101|-625,5867|-597,1909|-575,3381|-644,0701
0000000|34,92809|44,97824|-19,59612|-51,77208
0010000|115,368|-935,3596|72,62255|-46,47524
1000110|-969,5196|3,977246|12,2078|39,3316
0010110|-80,30548|-818,4369|22,12982|16,09748
0001100|64,03045|9,151146|64,55826|-934,1477
1110000|-378,7714|-455,3217|-109,162|69,79847
0001011|-532,8035|-582,7724|-512,7731|-1095,152
0001111|-524,0963|-570,6819|-447,6209|-1145,62
0001101|-564,088|-612,6092|-549,4724|-1069,978
0001001|-438,2424|-589,046|-559,9507|-1117,35
0000110|-40,59979|-77,36104|16,02219|25,44391
0000010|77,2626|-61,03141|-48,78427|100,9008
0001010|23,24018|20,06269|-49,72441|-968,3768
1101010|-693,1558|12,37849|-204,0175|-200
1000000|-979,6017|47,1102|29,81827|-118,9473
0011001|-95,00563|-486,0158|-239,2634|-691,986
0010100|-0,915202|-879,6666|-11,91409|0,4890004
0100101|-567,8945|-618,1738|-1132,977|-601,1437
0011101|-230,9481|-822,534|-278,079|-672,32
1000100|-967,1648|16,71055|9,282973|-115,0598
0011100|27,21845|-952,4005|21,75505|-900,5074
0010101|-603,6874|-1188,798|-553,807|-586,6943
1100100|-916,8585|177,6317|-883,8535|117,7456
1010100|-971,8525|-896,4|178,1033|109,7791
1000010|-945,9371|48,25175|-146,6501|69,64603
1011000|0|0|0|0
0111100|79,21369|-463,7812|-354,9733|0
1011001|0|0|0|0
0010001|-639,0395|-1114,811|-595,4186|-616,1694
1110001|-369|0|0|0
0010010|136,8602|-921,9104|35,80407|63,82297
0001110|14,68993|-99,79787|14,1998|-714,3837
0101101|-506,2775|-563,3681|-939,7335|-1154,556
0111101|0|0|0|0
0100011|-626,3469|-660,1299|-1098,185|-595,8318
0101011|-516,3679|-521,0168|-938,9156|-672,32
0100111|-579,7928|-595,8292|-1036,361|-457,8485
0100110|-6,640922|-9,478732|-964,6266|19,24089
0111111|0|0|0|0
0111110|0|0|0|0
1110100|-162,3555|-662,5415|-563,4648|132,7809
1101011|0|0|0|0
0101100|-6,733304|10,60557|-925,3117|-939,1696
0100010|53,2147|-12,51544|-997,4905|72,36041
0011010|267,7437|-786,8548|52,28756|-727,4424
1000101|-1167,554|-230,4685|-416,5047|-237,4886
1100010|-929,2975|101,1615|-911,8429|229,3225
1011010|0|0|0|0
1000011|-1113,106|-625,9777|-604,5066|-524,0668
1110101|-257,9522|0|0|0
0001000|91,34965|65,69279|15,79719|-965,0395
1100011|-488|-324,8982|-637,1071|-71,94126
0011110|253,4359|-877,9686|280,4408|-784,3671
1010110|-832,2278|-837,1177|353,7993|288,3342
1100110|-949,1359|216,8954|-895,9269|404,9292
1101110|-586,7183|270,0888|-200|-589,1224
0101010|199,0124|110,7944|-786,9106|-914,3715
1001010|-962,8364|-161,128|69,26584|-987,0535
0101110|15,57581|-13,22495|-992,1585|-844,1766
1101111|0|0|0|0
0011000|561,9633|-687,0012|202,3461|-909,513
1010001|-865,7823|-910,805|-552,0056|-573,3299
1010010|-932,141|-856,9753|96,82969|98,50506
0011011|-28,56092|-557,4017|-92,38203|-200
1100101|-590,4|-42,57067|-378,1885|-97,90627
0110110|204,4005|-829,4399|-971,8525|242,4971
0010011|-324,6796|-1118,12|-246,5283|-371,7321
1010000|-999,9821|-931,8411|72,51546|-93,7639
0110000|484,3164|-866,6885|-920,5844|330,5554
0110100|-26,99857|-902,2462|-932,9708|-107,1208
1101100|-200|0|-168,7065|-200
1100000|-936,9266|135,9258|-737,1833|115,2473
1100001|-593,4307|-183,5518|-626,7473|-149,9979
0010111|-330,3897|-1004,012|-135,5499|-235,0891
0110001|-336,8925|-793,7598|-488|-309,0956
0101111|-375,1788|-351,6826|-913,3502|-872,4124
1011011|0|0|0|0
1001011|-766,7383|-485,4323|-508,0544|-737,856
0101000|118,6909|530,3264|-901,9808|-734,7081
1000111|-1072,635|-467,2496|-291,2985|-298,9659
1101000|0|0|-128,2015|0
0011111|-31,12426|-581,4559|-14,28319|-360
0110011|-2|0|-200|0
1100111|-199,9317|0|0|-91,6358
0110010|177,5181|-783,6559|-790,2848|334,4687
1001001|-490,731|-352,1456|-284,1331|-488
1010011|-200|-209,135|-35,33205|-60,96915
1101001|0|0|0|0
0110101|-426,8199|-1058,391|-956,0196|-421,984
1010101|0|-200|0|0,3796282
1010111|-200|-212,9494|-3,6|0
0101001|0|0|-200|0
1110110|-373,369|-432,7269|-789,9424|199,0456
0111010|0|0|0|0
1001000|-425,3151|301,1061|226,0193|-785,3514
1011110|0|0|0|0
1001100|-518,6804|169,9965|0|-360
1011100|0|0|0|0
0111000|0|0|0|0
1110111|0|0|0|0
1110010|-436,9976|0|0|75,74655
0111001|0|0|0|0
1001110|-802,4852|92,23132|37,61604|-677,5342
1011101|0|0|0|0
1001111|0|-126,2619|63,45166|0
1001101|0|0|0|-200
0111011|0|0|0|0
1011111|0|0|0|0
1101101|0|0|0|0
1110011|0|0|-200|0
0110111|-119,3015|0|0|0
