0000100,-24,18443,8,494725,18,61223,-107,2247
0000101,-640,1799,-581,5635,-573,1659,-531,318
0000001,-624,972,-604,3906,-622,9797,-596,1825
0001010,-45,06187,-52,00645,-105,9702,-10010,95
0000010,-39,2063,-124,8129,-143,9395,-35,97574
1101010,0,0,0,0
0001100,5,49477,32,42057,31,48405,-10006,51
1101100,0,0,0,0
0000110,-54,41979,-31,55387,-24,34966,-19,12128
0000111,-630,3633,-599,7744,-477,7382,-480,6551
0000011,-600,0974,-579,9722,-604,6185,-570,4268
1000001,-10435,01,-633,9136,-619,0324,-662,4483
1010001,-10380,91,-10510,02,-623,2227,-614,9625
1000010,-10009,6,-76,56303,-39,74062,-39,36447
0010010,-1,570247,-10019,26,-27,97048,11,12996
0100010,-9,788296,-109,4998,-10077,42,-10,29331
0100100,-175,0342,-13,62305,-9988,052,-12,10537
1000100,-10107,41,9,099556,-0,4852267,1,363569
0010100,-71,12453,-10009,33,4,441772,-37,28546
0000000,-7,344416,-8,509779,-2,837478,-61,20104
1011010,0,0,0,0
0100110,-45,59077,-34,36768,-10005,76,-16,9601
0111110,0,0,0,0
0001110,-40,83764,-19,89034,-30,73289,-10010,74
1100110,-8940,92,-5,337148,-8362,043,-15,22673
0100000,18,92855,24,51447,-10007,06,-5,471916
0011000,13,09326,-1997,494,8,334612,-2002
0110100,-97,9837,-10005,33,-10010,-36,01743
1110100,0,0,0,0
1000000,-9988,401,-17,25157,-26,83216,-226,7536
1011000,0,0,0,0
0001000,9,862449,10,02295,-11,96171,-10004,82
0100101,-683,4914,-615,2128,-10147,76,-615,1538
0100001,-617,9095,-632,6021,-10341,64,-649,8302
0010000,-19,4055,-10009,34,-40,77834,-60,69124
1100000,-9987,243,17,34499,-9960,285,-82,05319
0010001,-656,2655,-10221,3,-598,7048,-646,2482
0010101,-612,6455,-10168,49,-466,6725,-433,0461
1110001,0,0,0,0
1000011,-10204,44,-667,8644,-594,6121,-624,2702
0101110,-169,0579,-78,271,-10010,52,-10011,37
1000110,-10075,69,-4,187749,3,501304,-5,892958
0001101,-624,7534,-604,6105,-553,3302,-10278,08
0001001,-614,5384,-623,359,-639,1833,-10115,8
0001011,-624,5887,-684,0188,-555,0587,-10273,55
1101011,0,0,0,0
0110001,-617,8987,-9684,827,-9616,156,-590,6995
1100001,-9340,185,-433,3881,-9890,926,-558,7621
1100011,-9600,134,-587,9116,-9370,312,-581,5248
1010010,-10000,14,-9865,475,-131,8491,4,626801
0011010,-31,46121,-10003,13,-72,8562,-9985,797
0011100,-75,6471,0,0,0
0011001,-429,8091,-8382,303,-418,752,-5963,04
1010100,-10011,6,-9983,132,1,876152,11,5034
1101110,0,0,0,0
0011111,-238,9969,-6130,213,-202,0867,-4884,88
0100011,-607,1899,-648,2941,-10208,69,-619,9067
0111101,0,0,0,0
0111100,0,0,0,0
0001111,-634,124,-640,4191,-471,4181,-10015,53
0100111,-595,738,-581,4698,-10223,62,-420,8705
0011101,-420,5639,-6182,169,-457,4996,-6790,432
1110000,0,0,0,0
1011011,0,0,0,0
0010110,-38,24998,-10021,92,-14,11038,0,5148363
1100100,-7983,495,22,26929,-9146,717,-30,20436
1010110,-10017,07,-9994,76,12,11387,-14,01016
1110101,0,0,0,0
0010011,-400,8076,-10427,04,-455,5664,-442,2113
0101000,21,31526,18,68317,-6853,46,-1999,768
0101001,-5,6,0,-3636,-5038,493
0011011,-87,76501,0,-357,7786,-2002
0111111,0,0,0,0
1100010,-8897,593,-76,68043,-9921,07,-17,91057
1010011,-4960,255,-3707,219,-287,6446,-307,4607
1000111,-10199,14,-499,322,-426,8671,-182,1667
1010000,-10007,4,-9996,528,-122,3832,-7,241706
1011001,0,0,0,0
1001010,-10010,-28,62641,-33,66071,-10009,98
1001011,-9223,111,-551,8014,-532,2438,-8380,129
1010101,-3657,514,-6696,817,-154,6409,-126,7521
0011110,-128,2982,-9851,651,-24,50445,-9322,118
0101100,-56,95547,3,336609,-9426,393,-9645,298
1100101,-7072,93,-36,14862,-2029,09,-165,6853
1000101,-10493,86,-289,1588,-495,3785,-183,689
0110101,-595,4777,-9997,295,-9871,335,-613,97
1101111,0,0,0,0
0101011,-541,2042,-557,3209,-7434,346,-9284,06
0101111,-524,4911,-517,2742,-8740,85,-7924,351
0010111,-446,7552,-10035,99,-287,5437,-405,0381
0101010,-19,60205,-116,282,-8678,499,-9714,238
1100111,-3633,494,-113,3454,-2081,115,20,15174
0110000,13,73899,-9889,492,-9938,404,-1,707297
1001001,-9004,001,-453,8215,-467,5081,-6772,432
0110010,3,71963,-5939,339,-5926,917,16,72885
0101101,-473,2533,-530,4156,-9440,727,-8782,956
1101000,0,0,0,0
0110110,-27,6748,-8328,596,-9469,683,-17,2038
1101101,0,0,0,0
0110011,-101,5928,-5040,911,-2020,62,-125,9519
1101001,0,0,0,0
1001000,-4884,88,2,464294,-220,8368,-5909,904
1010111,-2002,-3621,333,-13,16492,-81,00328
0110111,-129,97,0,-4918,944,-90,09293
